机型,realme UI,版本,时间,大小,MD5,下载
真我 X7 Pro 5G,realme UI V1.0,"RMX2121_11_A.14
            ",2020/10/31,3.19GB,0E4073E764AAAC7E2417CB6373874EDF,https://download.c.realme.com/osupdate/RMX2121_11_OTA_0140_all_5M0nOxYoJAEf.ozip
真我V3 5G,realme UI V1.0,"RMX2200_11_A.10
            ",2020/9/30,2.99GB,282045F43250F51910F3E50A00616FEB,https://download.c.realme.com/osupdate/RMX2200_11_OTA_0100_all_wiVuAiOr4D5r.ozip
真我 X50 Pro 玩家版,realme UI V1.0,"RMX2071_11.A.23
            ",2020/10/12,3.78GB,856f5df331277d80dd5460fa4fc7e424,https://download.c.realme.com/osupdate/RMX2071_11_OTA_0230_all_G0zD7JcRjQ27.ozip
真我X50m 5G,realme UI V1.0,"RMX2141_11.A.11
            ",2020/10/25,3.75GB,6B7C0E1864A3213059986157A7E90AF4,https://download.c.realme.com/osupdate/RMX2141_11_OTA_0110_all_BED5zYXWgGFy.ozip
真我X50  Pro 5G,realme UI V1.0,"RMX2071_11.A.23
            ",2020/10/12,3.78GB,856f5df331277d80dd5460fa4fc7e424,https://download.c.realme.com/osupdate/RMX2071_11_OTA_0230_all_G0zD7JcRjQ27.ozip
真我X50 5G,realme UI V1.0,"RMX2051_11.B.18
            ",2020/10/25,3.62GB,EB860938970BFAA29FF22C29CB62914D,https://download.c.realme.com/osupdate/RMX2051_11_OTA_0180_all_MTI7SYd5Hhck.ozip
realme X2 Pro,realme UI 1.0,"RMX1931_11.C.30
            ",2020/10/10,3.12GB,129ac04dbbb2a2cd9dddffd27b900550,https://download.c.realme.com/osupdate/RMX1931_11_OTA_1300_all_QzFVhQQieINQ.ozip
realme X2,realme UI 1.0,"RMX1991_11.C.23
            ",2020/10/31,3.01GB,02A4E7DC424998F2B141F8CEC01F54CF,https://download.c.realme.com/osupdate/RMX1991_11_OTA_1230_all_KpOMv8xayLKp.ozip
realme Q,realme UI 1.0,"RMX1971_11.C.08
            ",2020/11/9,3.18GB,62199264BAC36E9E42F75018466FB56F,https://download.c.realme.com/osupdate/RMX1971_11_OTA_1080_all_QWhxmy8ntglR.ozip
realme X,realme UI 1.0,"RMX1901_11.C.14
            ",2020/11/09,3.18GB,4719CF9623F9BBA41336B535DA945E70,https://download.c.realme.com/osupdate/RMX1901_11_OTA_1140_all_NEjvpjSMXKgb.ozip
realme X青春版,realme UI 1.0,"RMX1851_11.C.08
            ",2020/11/9,3.14GB,81CE245612F3A40C41EDA938FE92788A,https://download.c.realme.com/osupdate/RMX1851_11_OTA_1080_all_6foKLUUzMvb4.ozip
